_id|lec_id|value|order|relative_order|parent_id
AS.0|AS|0|0|0|
AS.a|AS|a|1|1|
BK.0|BK|0|0|0|
BK.a|BK|a|1|1|
BK.b|BK|b|2|2|
BK.c|BK|c|3|3|
BK.d|BK|d|4|4|
DD.0|DD|0|0|0|
DD.a|DD|a|1|1|
DL.0|DL|0|0|0|
DL.a|DL|a|1|1|
DL.b|DL|b|3|3|
DL.c|DL|c|4|4|
DL.d|DL|d|5|5|
DL.e|DL|e|6|6|
DL.+|DL|+|6|6|
DM.0|DM|0|0|0|
DM.a|DM|a|1|1|
DM.b|DM|b|3|3|
DM.cd|DM|cd||4|
DM.ef|DM|ef||5|
DM.c|DM|c|4|0|DM.cd
DM.d|DM|d|5|1|DM.cd
DM.e|DM|e|6|0|DM.ef
DM.f|DM|f|7|1|DM.ef
ER.0|ER|0|0|0|
ER.a|ER|a|1|1|
ER.b|ER|b|2|2|
ER.¤|ER|¤|3|3|
FK.0|FK|0|0|0|
FK.a|FK|a|1|1|
FK.b|FK|b|2|2|
FK.c|FK|c|3|3|
FK.d|FK|d|4|4|
FK.e|FK|e|5|5|
FR.0|FR|0|0|0|
FR.a|FR|a|1|1|
GS.0|GS|0|0|0|
GS.a|GS|a|1|1|
GS.b|GS|b|2|2|
GS.cd|GS|cd||3|
GS.¤|GS|¤|5|4|
GS.c|GS|c|3|0|GS.cd
GS.d|GS|d|4|2|GS.cd
HF.0|HF|0|0|0|
HF.a|HF|a|1|1|
HF.b|HF|b|2|2|
HF.+|HF|+|3|3|
HI.0|HI|0|0|0|
HI.a|HI|a|1|1|
HI.b|HI|b|2|2|
HI.cd|HI|cd||3|
HI.e|HI|e|5|4|
HI.fg|HI|fg||5|
HI.hi|HI|hi||6|
HI.j|HI|j|9|6|
HI.c|HI|c|3|0|HI.cd
HI.d|HI|d|4|1|HI.cd
HI.f|HI|f|6|0|HI.fg
HI.g|HI|g|7|1|HI.fg
HI.h|HI|h|8|0|HI.hi
HI.i|HI|i|9|1|HI.hi
HR.0|HR|0|0|0|
HR.a|HR|a|1|1|
HU.0|HU|0|0|0|
HU.a|HU|a|1|1|
HU.b|HU|b|2|2|
HU.c|HU|c|3|3|
HU.d|HU|d|4|4|
IF.0|IF|0|0|0|
IF.a|IF|a|1|1|
IF.b|IF|b|2|2|
IF.¤|IF|¤|3|3|
IO.0|IO|0|0|0|
IO.a|IO|a|1|1|
IO.b|IO|b|2|2|
IO.¤|IO|¤|3|3|
JF.0|JF|0|0|0|
JF.a|JF|a|1|1|
JF.b|JF|b|2|2|
JV.0|JV|0|0|0|
JV.a|JV|a|1|1|
JV.b|JV|b|2|2|
JV.c|JV|c|3|3|
JV.de|JV|de||4|
JV.¤|JV|¤|6|5|
JV.d|JV|d|4|0|JV.de
JV.e|JV|e|5|1|JV.de
KA.a|KA|a|0|0|
KA.bc|KA|bc||1|
KA.de|KA|de||2|
KA.fg|KA|fg||3|
KA.hi|KA|hi||4|
KA.b|KA|b|1|0|KA.bc
KA.c|KA|c|2|1|KA.bc
KA.d|KA|d|3|0|KA.de
KA.e|KA|e|4|1|KA.de
KA.f|KA|f|5|0|KA.fg
KA.g|KA|g|6|1|KA.fg
KA.h|KA|h|7|0|KA.hi
KA.i|KA|i|8|1|KA.hi
KI.0|KI|0|0|0|
KI.a|KI|a|1|1|
KI.bc|KI|bc||3|
KI.d|KI|d|5|4|
KI.e|KI|e|6|5|
KI.¤|KI|¤|7|6|
KI.b|KI|b|3|0|KI.bc
KI.c|KI|c|4|1|KI.bc
KO.0|KO|0|0|0|
KO.¤|KO|¤|1|1|
KT.a|KT|a|0|0|
KT.b|KT|b|1|1|
KT.c|KT|c|2|2|
KT.d|KT|d|3|3|
KT.e|KT|e|4|4|
KT.f|KT|f|5|5|
KY.0|KY|0|0|0|
KY.a|KY|a|1|1|
LA.0|LA|0|0|0|
LA.ab|LA|ab||1|
LA.cd|LA|cd||2|
LA.ef|LA|ef||3|
LA.+|LA|+|7|4|
LA.a|LA|a|1|0|LA.ab
LA.b|LA|b|2|1|LA.ab
LA.c|LA|c|3|0|LA.cd
LA.d|LA|d|4|1|LA.cd
LA.e|LA|e|5|0|LA.ef
LA.f|LA|f|6|1|LA.ef
LK.0|LK|0|0|0|
LK.+|LK|+|1|1|
MB.0|MB|0|0|0|
MB.+|MB|+|1|1|
MF.0|MF|0|0|0|
MF.ab|MF|ab||1|
MF.cd|MF|cd||2|
MF.ef|MF|ef||3|
MF.a|MF|a|1|0|MF.ab
MF.b|MF|b|2|1|MF.ab
MF.c|MF|c|3|0|MF.cd
MF.d|MF|d|4|1|MF.cd
MF.e|MF|e|5|0|MF.ef
MF.f|MF|f|6|1|MF.ef
MX.0|MX|0|0|0|
MX.a|MX|a|1|1|
NG.0|NG|0|0|0|
NG.a|NG|a|1|1|
NG.b|NG|b|2|2|
NG.c|NG|c|3|3|
NG.d|NG|d|4|4|
NG.¤|NG|¤|5|5|
OF.0|OF|0|0|0|
OF.a|OF|a|1|1|
OF.b|OF|b|2|2|
OM.0|OM|0|0|0|
OM.a|OM|a|1|1|
OM.b|OM|b|2|2|
OM.¤|OM|¤|3|3|
OR.0|OR|0|0|0|
OR.ab|OR|ab||1|
OR.c|OR|c|3|2|
OR.a|OR|a|1|0|OR.ab
OR.b|OR|b|2|1|OR.ab
PF.0|PF|0|0|0|
PF.a|PF|a|1|1|
RU.0|RU|0|0|0|
RU.a|RU|a|1|1|
RU.b|RU|b|2|2|
RU.c|RU|c|3|3|
RU.de|RU|de||4|
RU.¤|RU|¤|6|5|
RU.d|RU|d|4|0|RU.de
RU.e|RU|e|5|1|RU.de
SA.0|SA|0|0|0|
SA.a|SA|a|1|1|
SA.bc|SA|bc||2|
SA.de|SA|de||3|
SA.f|SA|f|6|4|
SA.+|SA|+|7|5|
SA.b|SA|b|2|0|SA.bc
SA.c|SA|c|3|1|SA.bc
SA.d|SA|d|4|0|SA.de
SA.e|SA|e|5|1|SA.de
SE.0|SE|0|0|0|
SE.a|SE|a|1|1|
SE.b|SE|b|2|2|
SE.¤|SE|¤|3|3|
SF.0|SF|0|0|0|
SF.a|SF|a|1|1|
SF.b|SF|b|2|2|
SF.¤|SF|¤|3|3|
SH.0|SH|0|0|0|
SH.a|SH|a|1|1|
SH.b|SH|b|2|2|
SH.c|SH|c|3|3|
SH.d|SH|d|4|4|
SH.e|SH|e|5|5|
SM.0|SM|0|0|0|
SM.a|SM|a|1|1|
SM.b|SM|b|1|1|
SM.c|SM|c|3|3|
SM.d|SM|d|4|4|
SM.ef|SM|ef||5|
SM.g|SM|g|7|6|
SM.h|SM|h|8|7|
SM.i|SM|i|9|8|
SM.¤|SM|¤|10|9|
SM.e|SM|e|5|0|SM.ef
SM.f|SM|f|6|1|SM.ef
SP.0|SP|0|0|0|
SP.a|SP|a|1|1|
SS.0|SS|0|0|0|
SS.a|SS|a|1|1|
SS.b|SS|b|2|2|
SS.c|SS|c|3|3|
SS.d|SS|d|4|4|
SS.ef|SS|ef||5|
SS.gh|SS|gh||6|
SS.i|SS|i|9|7|
SS.j|SS|j|10|8|
SS.k|SS|k|11|9|
SS.+|SS|+|12|10|
SS.e|SS|e|5|0|SS.ef
SS.f|SS|f|6|1|SS.ef
SS.g|SS|g|7|0|SS.gh
SS.h|SS|h|8|1|SS.gh
UF.a|UF|a||0|
UF.b|UF|b||1|
UF.c|UF|c||2|
UF.d|UF|d||3|
UF.e|UF|e||4|
UF.f|UF|f||5|
UF.g|UF|g||6|
UF.h|UF|h||7|
