majorTypeGroup_id|language_id|name|description
F|en|Limnic waterbody systems|Limnic waterbody systems comprise freshwater masses regardless of origin and properties such as standing or running, natural, man-made or highly modified (e.g., artificially created ponds, reservoirs etc.).
F|nb|Limniske vannmasser (vannmassesystemer i ferskvann)|Limniske vannmasser omfatter økosystemer av flytende, svevende og svømmende organismer i de frie vannmassene i elver og innsjøer.
H|en|Marine waterbody systems|Marine waterbody systems comprise all waterbodies with salinity of 0.5 ppt or higher regardless of depth, also including enclosed coastal waterbodies.
H|nb|Marine vannmasser (vannmassesystemer i saltvann)|Våtmarkssystemer (V) omfatter myrer og kilder og andre økosystemer på mer eller mindre permanent vannmettet mark.
L|en|Freshwater-bed systems|Freshwater-bed, or limnic-bed, ecosystems consist of all ecosystems in, on or closely associated with the bottom of rivers, lakes and ponds. The salinity of the adjoining water is 0.5 ppt or less and the bottom is covered with water more than 50 % of the time.
L|nb|Ferskvannsbunnsystemer (limniske bunnsystemer)|Ferskvannsbunnsystemer omfatter økosystemer i ferskvann; det vil si som finnes i, på og nært knyttet til bunnen i elver og innsjøer.
M|en|Marine seabed systems|Marine seabed systems comprise all ecosystems in, on or closely associated with the sea-floor in oceans, fjords, coastal lagoons and littoral rock pools. By definition, the salinity of adjoining marine waterbodies is 0.5 ppt or higher, and seabed differs from terrestrial systems by being immersed in water for more than 50\% of the time.
M|nb|Saltvannsbunnsystemer (marine bunnsystemer)|Saltvannsbunnsystemer omfatter økosystemer i saltvann (saltholdighet > 0,5 ‰); det vil si som finnes i, på og nært knyttet til bunnen i havet, fjorder, poller og litoralbasseng.
S|en|Snow and ice systems|Snow and ice systems comprise parts of the Earth’s surface (land or sea) that is covered more or less permanently by perennial snow or ice, e.g., glaciers, perennial snow-patches and polar sea-ice.
S|nb|Snø- og issystemer|Snø- og issystemer omfatter økosystemer i og på varig snø og is, inkludert polarisen.
T|en|Terrestrial systems|Terrestrial ecosystems comprise ecosystems on land that are not permanently waterlogged.
T|nb|Fastmarkssystemer|Fastmarkssystemer omfatter økosystemer på land med mark som ikke er mer eller mindre permanent vannmettet. Størstedelen av landøkosystemene tilhører fastmarkssystemene.
V|en|Wetland systems|Wetland systems, as defined in NiN, contain permanently waterlogged ecosystems on land, e.g., fens, bogs, mire and swamp forests and springs, which are not immersed in water for more than 50% of the time.
V|nb|Våtmarkssystemer|Våtmarkssystemer (V) omfatter myrer og kilder og andre økosystemer på mer eller mindre permanent vannmettet mark.
