language_id|patternOfVariation_id|name|description
1|f|Factor|
2|f|Faktor|
1|g|Gradient|
2|g|Gradient|
1|ga|Gradient that ends in a species-thinning situation at high intensity|
2|ga|Gradient som ender i et artsuttynningsintervall|
1|gs|Succession gradient|
2|gs|Suksesjonsgradient|Suksesjonsgradient som starter med akkumulering av arter
1|t|Transition type|Actually a gradient, but with a clear threshold interval where there is a rapid change of the species composition so that it is appropriate (and often natural) to treat it as a factor
2|t|Overgangstype|Egentlig en gradient, men med tydelig terskelintervall der det skjer en rask utskifting av artssammensetningen slik at det er hensiktsmessig (og ofte naturlig) ̴ behandle den som en faktor
1|mf|Multivariate factor|
2|mf|Multivariat faktor|
